YearMonth,MonthKey,RegionKey,Category,RevenueBudget,CostBudget,GrossProfitBudget
2024-12,20241201,3,Cloud,8458533.076373897,3610497.462595585,4848035.613778313
2024-12,20241201,3,Security,6685474.807187681,3332769.2023894037,3352705.6047982774
2024-12,20241201,4,Hardware,7039597.680184434,4426923.184632613,2612674.495551821
2024-12,20241201,4,Software,7443628.411568463,3583718.5003416147,3859909.911226848
2024-12,20241201,4,Services,6497562.619501154,3592719.8858371386,2904842.7336640153
2024-12,20241201,4,Cloud,9056542.57773182,4010379.0227110414,5046163.555020778
2024-12,20241201,4,Security,6801912.1405697595,3298971.436033306,3502940.7045364534
2024-12,20241201,5,Hardware,7554235.51463747,4715913.973703454,2838321.540934016
2024-12,20241201,5,Software,7912799.689437928,3811623.71188226,4101175.9775556675
2024-12,20241201,5,Services,5937365.909914227,3262805.5342524857,2674560.3756617415
2024-12,20241201,5,Cloud,8787832.515833361,3863932.8579404955,4923899.657892866
2024-12,20241201,5,Security,6610756.060666772,3327278.948738642,3283477.1119281296
2024-12,20241201,6,Hardware,8322717.175371421,5285347.343670694,3037369.8317007264
2024-12,20241201,6,Software,8010804.03605619,3660755.7957776603,4350048.240278529
2024-12,20241201,6,Services,6494906.064858904,3652724.7596537597,2842181.3052051445
2024-12,20241201,6,Cloud,9045975.792771509,4125708.1633762727,4920267.629395236
2024-12,20241201,6,Security,7025135.210036485,3591033.2382082213,3434101.971828264
2025-01,20250101,1,Hardware,7423759.208209232,4525183.389746438,2898575.8184627946
2025-01,20250101,1,Software,8743399.875679882,4278030.925286198,4465368.950393684
2025-01,20250101,1,Services,6003928.9011214515,3443453.821576338,2560475.0795451137
2025-01,20250101,1,Cloud,9301559.51289211,3974738.612361855,5326820.900530255
2025-01,20250101,1,Security,6898179.854657213,3583651.1244291,3314528.730228113
2025-01,20250101,2,Hardware,8145969.564612303,4946637.047895309,3199332.5167169943
2025-01,20250101,2,Software,7997120.757020504,3807174.223008547,4189946.5340119572
2025-01,20250101,2,Services,6930682.72123232,3685207.7989984723,3245474.922233848
2025-01,20250101,2,Cloud,8736513.218789576,3943044.5005204966,4793468.718269079
2025-01,20250101,2,Security,6848258.779347779,3537131.051109595,3311127.728238184
2025-01,20250101,3,Hardware,8095035.97832455,5121924.679434553,2973111.2988899974
2025-01,20250101,3,Software,8322288.104529693,3849846.695305986,4472441.409223707
2025-01,20250101,3,Services,6544545.043084405,3481552.8419442573,3062992.201140148
2025-01,20250101,3,Cloud,9647281.982615132,4072221.4369811034,5575060.5456340285
2025-01,20250101,3,Security,7231512.824955739,3524797.907932089,3706714.91702365
2025-01,20250101,4,Hardware,7638460.7885109205,4626032.904067342,3012427.8844435783
2025-01,20250101,4,Software,9082845.54056601,4526799.916997337,4556045.623568674
2025-01,20250101,4,Services,7433516.870259294,4263509.875864201,3170006.994395093
2025-01,20250101,4,Cloud,9382979.217262682,4032027.631119011,5350951.586143671
2025-01,20250101,4,Security,7982457.544055257,4078952.905171474,3903504.638883783
2025-01,20250101,5,Hardware,8943198.25484581,5387170.558201283,3556027.696644526
2025-01,20250101,5,Software,10104195.81228971,4975710.570557785,5128485.241731924
2025-01,20250101,5,Services,6631728.049688646,3746866.6485713013,2884861.4011173444
2025-01,20250101,5,Cloud,10465828.689937524,4491864.809110916,5973963.880826608
2025-01,20250101,5,Security,8013792.93146728,3922353.848451851,4091439.083015429
2025-01,20250101,6,Hardware,8972387.239286287,5475807.948994969,3496579.2902913177
2025-01,20250101,6,Software,10132218.038048757,4920024.927642841,5212193.110405916
2025-01,20250101,6,Services,7393877.922824217,3987831.7969300053,3406046.1258942117
2025-01,20250101,6,Cloud,9876175.976422517,4300798.88031539,5575377.096107126
2025-01,20250101,6,Security,8711452.366938844,4400338.1543506095,4311114.212588235
2025-02,20250201,1,Hardware,7185184.487346458,4382406.068647788,2802778.4186986703
2025-02,20250201,1,Software,8824053.870469904,4426371.691380588,4397682.179089315
2025-02,20250201,1,Services,6231250.440756901,3258765.4088870725,2972485.0318698287
2025-02,20250201,1,Cloud,8967713.524496354,3929753.4474498904,5037960.077046463
2025-02,20250201,1,Security,7245970.996103489,3781675.2743965555,3464295.7217069333
2025-02,20250201,2,Hardware,8809091.442035684,5326640.663575389,3482450.778460295
2025-02,20250201,2,Software,9065778.076606372,4149344.8359715715,4916433.240634801
2025-02,20250201,2,Services,7324163.338398283,4108936.8212526855,3215226.517145598
2025-02,20250201,2,Cloud,9859454.910557298,4367041.930714696,5492412.979842602
2025-02,20250201,2,Security,7179927.973304088,3750885.2517311303,3429042.721572958
2025-02,20250201,3,Hardware,9065942.698898587,5638171.179045601,3427771.5198529866
2025-02,20250201,3,Software,9049926.349120738,4438841.003301645,4611085.345819093
2025-02,20250201,3,Services,7713678.755561905,4451766.553069113,3261912.202492792
2025-02,20250201,3,Cloud,10595028.311886996,4811177.9335212875,5783850.3783657085
2025-02,20250201,3,Security,7818098.643175913,4050242.640711408,3767856.002464505
2025-02,20250201,4,Hardware,7909253.428041581,4949443.55129393,2959809.876747651
2025-02,20250201,4,Software,9683920.868018527,4594888.141597171,5089032.726421355
2025-02,20250201,4,Services,7945688.15120449,4352824.078972946,3592864.072231544
2025-02,20250201,4,Cloud,10290708.367096609,4647409.819422303,5643298.547674306
2025-02,20250201,4,Security,8148703.332759543,4206803.064483551,3941900.268275992
2025-02,20250201,5,Hardware,9070042.39501263,5711405.537622469,3358636.8573901616
2025-02,20250201,5,Software,10081271.736439932,4780753.310444852,5300518.42599508
2025-02,20250201,5,Services,7425058.780646532,3916496.3214829336,3508562.4591635983
2025-02,20250201,5,Cloud,10883095.13959664,4951184.795644363,5931910.343952276
2025-02,20250201,5,Security,7811026.208638682,3807848.8047752054,4003177.4038634766
2025-02,20250201,6,Hardware,9274300.603508223,5703658.37988756,3570642.2236206625
2025-02,20250201,6,Software,9881163.08185319,4717525.308359131,5163637.773494059
2025-02,20250201,6,Services,8435732.057292216,4709785.776329494,3725946.2809627214
2025-02,20250201,6,Cloud,11505674.109682597,4993440.580332382,6512233.529350216
2025-02,20250201,6,Security,8765673.284583712,4184271.460940461,4581401.82364325
2025-03,20250301,1,Hardware,7599522.895520051,4681819.073186575,2917703.8223334756
2025-03,20250301,1,Software,9351066.847664388,4559556.0945204785,4791510.753143909
2025-03,20250301,1,Services,6412369.205895063,3646934.6634941604,2765434.542400902
2025-03,20250301,1,Cloud,10012234.495676551,4215440.505345404,5796793.990331147
2025-03,20250301,1,Security,8091866.619350488,3882629.585846615,4209237.033503873
2025-03,20250301,2,Hardware,8551816.24132686,5371517.953908934,3180298.287417925
2025-03,20250301,2,Software,9050694.33280457,4294918.256183993,4755776.076620577
2025-03,20250301,2,Services,7565459.375292903,4367926.331281762,3197533.044011141
2025-03,20250301,2,Cloud,9232299.121234078,4109987.7104017823,5122311.410832295
2025-03,20250301,2,Security,7991270.023713356,4024659.9757643887,3966610.047948967
2025-03,20250301,3,Hardware,8877209.923790932,5327356.370714617,3549853.5530763147
2025-03,20250301,3,Software,8892822.024104545,4167631.7416313696,4725190.282473175
2025-03,20250301,3,Services,7751289.13550629,4211475.796504276,3539813.339002014
2025-03,20250301,3,Cloud,9310026.043100853,4117661.5236582244,5192364.519442628
2025-03,20250301,3,Security,7747062.952938081,3921947.3333718376,3825115.619566243
2025-03,20250301,4,Hardware,9316462.275288386,5971515.852779072,3344946.4225093145
2025-03,20250301,4,Software,9570834.459118996,4622343.604414674,4948490.854704321
2025-03,20250301,4,Services,7717813.509024282,4411122.863400286,3306690.645623996
2025-03,20250301,4,Cloud,10601956.588855837,4607366.785179088,5994589.803676749
2025-03,20250301,4,Security,9069954.184505964,4451265.838832555,4618688.345673408
2025-03,20250301,5,Hardware,9506258.133228572,6045376.259252511,3460881.873976061
2025-03,20250301,5,Software,10443782.936518455,5090494.448048784,5353288.4884696705
2025-03,20250301,5,Services,8393283.231027104,4650518.831444904,3742764.3995821998
2025-03,20250301,5,Cloud,10346657.618065616,4684803.489619938,5661854.128445678
2025-03,20250301,5,Security,8357314.470692158,4368298.862142288,3989015.6085498696
2025-03,20250301,6,Hardware,9108476.968485603,5607356.814490757,3501120.153994846
2025-03,20250301,6,Software,10951978.714409534,5337323.28454005,5614655.429869484
2025-03,20250301,6,Services,8462929.640272876,4748569.682942288,3714359.9573305883
2025-03,20250301,6,Cloud,11802475.103796238,5428814.9567913925,6373660.147004846
2025-03,20250301,6,Security,8547404.320762519,4448379.406077264,4099024.914685255
2025-04,20250401,1,Hardware,8423562.918189982,5059387.758690346,3364175.159499636
2025-04,20250401,1,Software,8593281.826428702,4108418.5566077363,4484863.269820966
2025-04,20250401,1,Services,6945737.239320194,3915101.8087313273,3030635.430588867
2025-04,20250401,1,Cloud,9156637.109320808,4184238.5362262926,4972398.573094515
2025-04,20250401,1,Security,8209094.475543149,4033999.608449125,4175094.8670940236
2025-04,20250401,2,Hardware,8216894.553289388,5235782.93074486,2981111.622544528
2025-04,20250401,2,Software,10032138.72909507,4640519.438085974,5391619.2910090955
2025-04,20250401,2,Services,7297050.898894903,3975145.1317964937,3321905.7670984096
2025-04,20250401,2,Cloud,9647259.425750054,4059083.9544856474,5588175.471264407
2025-04,20250401,2,Security,7862985.14337127,3861113.7158522154,4001871.4275190546
2025-04,20250401,3,Hardware,8647183.600186491,5404813.776531239,3242369.8236552523
2025-04,20250401,3,Software,10278627.071655856,4810942.184785786,5467684.88687007
2025-04,20250401,3,Services,7814987.8328175135,4430551.8369787065,3384435.995838807
2025-04,20250401,3,Cloud,10129961.542469665,4413080.26203797,5716881.280431695
2025-04,20250401,3,Security,9145744.938556826,4582388.864147829,4563356.074408997
2025-04,20250401,4,Hardware,9264561.244800102,5713317.367248966,3551243.8775511356
2025-04,20250401,4,Software,10711328.326594267,4926466.494900858,5784861.831693409
2025-04,20250401,4,Services,7723365.886605917,4051090.1992528616,3672275.687353055
2025-04,20250401,4,Cloud,10891501.421873977,4889139.2236259235,6002362.198248054
2025-04,20250401,4,Security,8303997.58413921,4057510.8678018963,4246486.716337314
2025-04,20250401,5,Hardware,9191362.74794649,5750885.392758273,3440477.355188217
2025-04,20250401,5,Software,10234052.227860652,4975948.73756099,5258103.490299662
2025-04,20250401,5,Services,7826723.838093929,4321977.176585613,3504746.661508316
2025-04,20250401,5,Cloud,10171603.423938863,4255413.766398411,5916189.657540452
2025-04,20250401,5,Security,8586849.48897158,4110207.24225048,4476642.2467211
2025-04,20250401,6,Hardware,9167445.287124075,5934107.9712899085,3233337.3158341665
2025-04,20250401,6,Software,9994243.142716033,4747200.037952553,5247043.104763481
2025-04,20250401,6,Services,8766933.025265643,4951954.644723792,3814978.3805418517
2025-04,20250401,6,Cloud,11162224.147168767,5039132.757955815,6123091.389212952
2025-04,20250401,6,Security,8846350.456118012,4299399.5408862205,4546950.915231791
2025-05,20250501,1,Hardware,7706399.169119033,4619339.966902837,3087059.202216196
2025-05,20250501,1,Software,9348414.505634563,4543333.71307403,4805080.792560533
2025-05,20250501,1,Services,7511723.074440816,4241554.371286068,3270168.7031547483
2025-05,20250501,1,Cloud,8791778.928997595,3787915.206280524,5003863.722717071
2025-05,20250501,1,Security,8242243.972654254,4299869.841039757,3942374.131614497
2025-05,20250501,2,Hardware,8918447.502844386,5738529.850501411,3179917.652342975
2025-05,20250501,2,Software,9081962.063519314,4472135.427602587,4609826.635916727
2025-05,20250501,2,Services,7150316.359319218,4091268.3110790947,3059048.048240124
2025-05,20250501,2,Cloud,9995525.34714485,4312203.033352502,5683322.313792348
2025-05,20250501,2,Security,7539238.726948022,3859541.404019537,3679697.322928485
2025-05,20250501,3,Hardware,9106412.996188704,5366086.170565496,3740326.8256232077
2025-05,20250501,3,Software,9111139.62079329,4351380.1761271525,4759759.444666138
2025-05,20250501,3,Services,6846782.059713579,3774878.7747232476,3071903.284990331
2025-05,20250501,3,Cloud,9441453.41332854,4107400.0565644726,5334053.356764067
2025-05,20250501,3,Security,8162941.131822577,3912395.709470333,4250545.422352243
2025-05,20250501,4,Hardware,8581167.815519992,5125795.050927212,3455372.76459278
2025-05,20250501,4,Software,10679598.964866098,4872692.084117523,5806906.880748575
2025-05,20250501,4,Services,7692953.0890234895,4059350.7715879297,3633602.31743556
2025-05,20250501,4,Cloud,9874069.78463018,4539595.070045908,5334474.714584271
2025-05,20250501,4,Security,8924716.129759727,4361210.909729946,4563505.220029781
2025-05,20250501,5,Hardware,8596008.317318738,5531345.301381661,3064663.015937077
2025-05,20250501,5,Software,10151153.161191633,4843611.382225764,5307541.778965869
2025-05,20250501,5,Services,8172128.838643525,4560613.6961663915,3611515.1424771333
2025-05,20250501,5,Cloud,10871590.648723224,4768253.329240186,6103337.319483038
2025-05,20250501,5,Security,9058302.329471737,4610048.637519739,4448253.6919519985
2025-05,20250501,6,Hardware,9453511.65915928,5639416.038054697,3814095.621104583
2025-05,20250501,6,Software,10178076.238011269,5002942.999501157,5175133.238510112
2025-05,20250501,6,Services,8788776.408230785,4950338.335131835,3838438.07309895
2025-05,20250501,6,Cloud,11188255.875878653,4788011.061410627,6400244.814468025
2025-05,20250501,6,Security,9263176.607222892,4843993.890085212,4419182.71713768
2025-06,20250601,1,Hardware,7557414.503358749,4718251.4427120285,2839163.06064672
2025-06,20250601,1,Software,9043716.703767736,4215217.818277756,4828498.88548998
2025-06,20250601,1,Services,7100399.04530031,3885937.185598488,3214461.8597018216
2025-06,20250601,1,Cloud,9144616.978769094,4164658.276780364,4979958.70198873
2025-06,20250601,1,Security,7727514.262742703,3933238.775756041,3794275.486986662
2025-06,20250601,2,Hardware,7750857.007661784,4761107.525919294,2989749.48174249
2025-06,20250601,2,Software,9654497.285517339,4524851.801256806,5129645.484260533
2025-06,20250601,2,Services,6704580.560908684,3509543.8047803477,3195036.756128336
2025-06,20250601,2,Cloud,8942723.56073389,3958975.4219590416,4983748.138774849
2025-06,20250601,2,Security,8154649.189829094,4168072.110509292,3986577.079319802
2025-06,20250601,3,Hardware,8164664.62833753,4855344.098522427,3309320.529815104
2025-06,20250601,3,Software,8825044.044814453,4296711.345246254,4528332.699568199
2025-06,20250601,3,Services,6706968.527221724,3512960.98372291,3194007.5434988146
2025-06,20250601,3,Cloud,8933772.608037522,3884072.5671293577,5049700.040908164
2025-06,20250601,3,Security,7530152.757459109,3844738.8869259534,3685413.8705331553
2025-06,20250601,4,Hardware,8262731.027433756,5139993.111433951,3122737.9159998046
2025-06,20250601,4,Software,10142776.338548273,4946102.531576146,5196673.8069721265
2025-06,20250601,4,Services,7665996.751320473,4053421.2217291608,3612575.529591312
2025-06,20250601,4,Cloud,9816700.623104425,4107682.8476418215,5709017.775462603
2025-06,20250601,4,Security,7644615.484278227,3942286.411269579,3702329.073008648
2025-06,20250601,5,Hardware,9503013.226099314,6056541.54135448,3446471.684744834
2025-06,20250601,5,Software,9146715.2020233,4270113.103864375,4876602.098158925
2025-06,20250601,5,Services,6984502.439018424,3872400.5187472682,3112101.9202711554
2025-06,20250601,5,Cloud,10362752.48674477,4735622.453864932,5627130.032879839
2025-06,20250601,5,Security,9034758.3587125,4708951.630007724,4325806.728704776
2025-06,20250601,6,Hardware,9432378.758145202,5796340.7303354675,3636038.0278097345
2025-06,20250601,6,Software,10929303.569044577,5042208.488367814,5887095.080676763
2025-06,20250601,6,Services,7186070.596789412,4030907.263785109,3155163.3330043033
2025-06,20250601,6,Cloud,10016848.79512557,4192202.1055436363,5824646.689581934
2025-06,20250601,6,Security,8746274.99231311,4506060.331168684,4240214.661144425
2025-07,20250701,1,Hardware,7717613.158797374,4800114.362041467,2917498.796755907
2025-07,20250701,1,Software,8665429.423643498,4360124.215257762,4305305.208385736
2025-07,20250701,1,Services,6681539.965559824,3807884.563951379,2873655.401608445
2025-07,20250701,1,Cloud,8704519.948374605,3775368.0862133186,4929151.862161286
2025-07,20250701,1,Security,7366874.636318996,3672676.337296942,3694198.299022054
2025-07,20250701,2,Hardware,7341481.539783739,4555143.595032449,2786337.9447512897
2025-07,20250701,2,Software,8050151.13253204,3678627.7014437597,4371523.43108828
2025-07,20250701,2,Services,6037809.289632046,3305601.187677637,2732208.1019544085
2025-07,20250701,2,Cloud,8366675.46903796,3799052.6718523656,4567622.797185594
2025-07,20250701,2,Security,6858581.616044354,3463768.3208302553,3394813.2952140984
2025-07,20250701,3,Hardware,8466891.156877348,5350250.944188356,3116640.212688992
2025-07,20250701,3,Software,8619445.447154142,4289726.367804028,4329719.079350114
2025-07,20250701,3,Services,6513721.368153871,3722925.2936028168,2790796.0745510543
2025-07,20250701,3,Cloud,8746176.886311771,3750241.5421351995,4995935.344176572
2025-07,20250701,3,Security,7318672.876454507,3657982.477907338,3660690.398547169
2025-07,20250701,4,Hardware,8127818.272568847,5221663.758466574,2906154.5141022727
2025-07,20250701,4,Software,9487627.930035284,4655272.09122354,4832355.838811744
2025-07,20250701,4,Services,7050207.76385459,3939796.271389547,3110411.4924650434
2025-07,20250701,4,Cloud,9275257.569340447,4164462.171312483,5110795.398027964
2025-07,20250701,4,Security,8411704.669501701,4321693.493778317,4090011.175723384
2025-07,20250701,5,Hardware,8157722.9132098975,4984752.812976193,3172970.100233705
2025-07,20250701,5,Software,10141276.285853742,4863037.145172045,5278239.140681697
2025-07,20250701,5,Services,6870192.016981889,3844171.0771587878,3026020.939823101
2025-07,20250701,5,Cloud,9966086.900062678,4343595.427677805,5622491.472384874
2025-07,20250701,5,Security,7317257.272570915,3565719.6575397598,3751537.615031155
2025-07,20250701,6,Hardware,8765532.747042647,5447973.914173442,3317558.8328692047
2025-07,20250701,6,Software,9866691.259616164,4639677.128300081,5227014.1313160835
2025-07,20250701,6,Services,6809762.755663204,3706530.266691779,3103232.488971425
2025-07,20250701,6,Cloud,9570001.413809747,4290109.053098256,5279892.360711491
2025-07,20250701,6,Security,8011826.266613578,3889860.1733187977,4121966.0932947807
2025-08,20250801,1,Hardware,7220434.645489985,4592359.199305005,2628075.4461849798
2025-08,20250801,1,Software,8143681.091083447,3714216.0390934353,4429465.051990012
2025-08,20250801,1,Services,5841654.783759465,3101275.189011945,2740379.5947475205
2025-08,20250801,1,Cloud,7621283.524281038,3277764.520521356,4343519.003759682
2025-08,20250801,1,Security,6412450.137616853,3212991.3854282335,3199458.7521886197
2025-08,20250801,2,Hardware,7243592.564111544,4447604.890522025,2795987.673589519
2025-08,20250801,2,Software,8630675.1141894,4348848.582802933,4281826.531386467
2025-08,20250801,2,Services,5879618.795726539,3078250.468630245,2801368.3270962937
2025-08,20250801,2,Cloud,8181209.002420566,3676995.963449264,4504213.038971302
2025-08,20250801,2,Security,7388297.363055672,3716303.514823969,3671993.8482317026
2025-08,20250801,3,Hardware,7403096.558370793,4604560.5673426865,2798535.991028107
2025-08,20250801,3,Software,8942896.098583333,4231712.42815846,4711183.670424873
2025-08,20250801,3,Services,6714805.821113633,3677834.8094497854,3036971.0116638476
2025-08,20250801,3,Cloud,9395543.40652659,3978152.987995712,5417390.418530878
2025-08,20250801,3,Security,7454799.08037652,3797670.4885077453,3657128.5918687745
2025-08,20250801,4,Hardware,7816390.044168869,4876636.214406669,2939753.8297622
2025-08,20250801,4,Software,8847309.480570573,4239614.683274124,4607694.79729645
2025-08,20250801,4,Services,5985555.502519113,3423420.9505181657,2562134.5520009473
2025-08,20250801,4,Cloud,8455909.526763508,3844199.1628894964,4611710.363874012
2025-08,20250801,4,Security,6730732.727710727,3238722.6424427633,3492010.0852679634
2025-08,20250801,5,Hardware,8117968.958727301,5095318.581519058,3022650.377208243
2025-08,20250801,5,Software,8503105.218936097,3885812.757474888,4617292.461461209
2025-08,20250801,5,Services,6896680.107002873,3822561.1121167056,3074118.9948861673
2025-08,20250801,5,Cloud,9517928.506704198,4140765.6196152964,5377162.887088902
2025-08,20250801,5,Security,8152241.56713297,4260938.003554925,3891303.563578045
2025-08,20250801,6,Hardware,7756689.99092253,5031259.187366579,2725430.8035559515
2025-08,20250801,6,Software,8840780.456634564,4128761.182201263,4712019.274433302
2025-08,20250801,6,Services,6783241.790662097,3595358.3541819947,3187883.436480102
2025-08,20250801,6,Cloud,8708971.793581551,3740624.9361820333,4968346.857399518
2025-08,20250801,6,Security,7430382.833440793,3667030.8466987177,3763351.986742075
2025-09,20250901,1,Hardware,6386389.483615249,3932826.6076756953,2453562.875939554
2025-09,20250901,1,Software,7294554.2082723845,3359782.0267213536,3934772.181551031
2025-09,20250901,1,Services,5610095.750682241,3191394.08278734,2418701.6678949012
2025-09,20250901,1,Cloud,7370068.941219975,3267491.3217984512,4102577.619421524
2025-09,20250901,1,Security,6297577.564773341,3000997.0153857665,3296580.549387574
2025-09,20250901,2,Hardware,6459651.326312665,3858899.8530367604,2600751.4732759045
2025-09,20250901,2,Software,7515200.252864038,3619129.315749276,3896070.9371147617
2025-09,20250901,2,Services,5681724.340229086,3178863.388686856,2502860.95154223
2025-09,20250901,2,Cloud,7476146.256160231,3135279.8762597484,4340866.379900483
2025-09,20250901,2,Security,6992548.845359917,3649746.36856308,3342802.4767968366
2025-09,20250901,3,Hardware,7416305.815507698,4460948.528278003,2955357.2872296944
2025-09,20250901,3,Software,8304899.287050101,4055566.043094893,4249333.243955208
2025-09,20250901,3,Services,6112226.78933572,3273818.8091264907,2838407.9802092295
2025-09,20250901,3,Cloud,8760008.55608988,3719166.118337734,5040842.437752146
2025-09,20250901,3,Security,6319909.264549913,3185416.598581984,3134492.6659679287
2025-09,20250901,4,Hardware,7556896.744065931,4839892.5149571635,2717004.2291087676
2025-09,20250901,4,Software,8164139.878365747,4031077.723839115,4133062.154526632
2025-09,20250901,4,Services,6654680.3103461545,3519246.1409925907,3135434.169353564
2025-09,20250901,4,Cloud,8802833.394012732,3957903.0082322354,4844930.3857804965
2025-09,20250901,4,Security,6831244.315330027,3469843.587453732,3361400.727876295
2025-09,20250901,5,Hardware,7555869.058268491,4528530.3945286125,3027338.6637398787
2025-09,20250901,5,Software,8191044.7296466725,3998526.6674748957,4192518.062171777
2025-09,20250901,5,Services,6826822.375504881,3634061.6161159878,3192760.7593888934
2025-09,20250901,5,Cloud,8803644.2801144,4067224.5495613096,4736419.73055309
2025-09,20250901,5,Security,7581779.522384152,3798471.715082676,3783307.8073014757
2025-09,20250901,6,Hardware,7430813.770048388,4517522.945641633,2913290.824406755
2025-09,20250901,6,Software,8679536.191495782,4096162.0914892014,4583374.10000658
2025-09,20250901,6,Services,6451090.27454505,3679035.890906143,2772054.383638907
2025-09,20250901,6,Cloud,8317393.464640208,3667326.048861657,4650067.415778551
2025-09,20250901,6,Security,7639251.690204963,3894288.8244424514,3744962.8657625117
2025-10,20251001,1,Hardware,6646000.842212381,4321494.770522471,2324506.0716899103
2025-10,20251001,1,Software,7767650.09965992,3818467.2267096364,3949182.8729502833
2025-10,20251001,1,Services,5586391.402674673,3113969.666814869,2472421.7358598043
2025-10,20251001,1,Cloud,7909027.390360703,3448910.5794222252,4460116.8109384775
2025-10,20251001,1,Security,5799821.349964433,2823331.8342842613,2976489.515680172
2025-10,20251001,2,Hardware,6697838.007663803,4232103.6376129575,2465734.3700508457
2025-10,20251001,2,Software,7958330.142129237,3631745.0372523065,4326585.10487693
2025-10,20251001,2,Services,5573769.140753187,2941954.777850495,2631814.362902692
2025-10,20251001,2,Cloud,7550487.660947314,3184687.2548990967,4365800.406048218
2025-10,20251001,2,Security,6871607.322389307,3606220.7152976454,3265386.607091662
2025-10,20251001,3,Hardware,6781898.496465995,4291448.146450542,2490450.350015453
2025-10,20251001,3,Software,7237200.287650938,3641573.0244797897,3595627.2631711485
2025-10,20251001,3,Services,6358486.109388655,3541414.5437843776,2817071.5656042774
2025-10,20251001,3,Cloud,8756322.40221295,3735326.1294153347,5020996.272797614
2025-10,20251001,3,Security,7082230.571382989,3693749.288104946,3388481.2832780434
2025-10,20251001,4,Hardware,7228266.767058339,4698000.1096602,2530266.657398139
2025-10,20251001,4,Software,8581545.45242677,4214994.3153934805,4366551.13703329
2025-10,20251001,4,Services,5793060.571730754,3230258.679961616,2562801.891769138
2025-10,20251001,4,Cloud,8618916.725129433,3716498.965242541,4902417.7598868925
2025-10,20251001,4,Security,6299874.728152798,3187310.2543703015,3112564.473782496
2025-10,20251001,5,Hardware,7661050.606097597,4846304.561800703,2814746.0442968933
2025-10,20251001,5,Software,8632916.526388558,4175687.1737234923,4457229.352665065
2025-10,20251001,5,Services,5954660.824484767,3402637.2083387515,2552023.616146016
2025-10,20251001,5,Cloud,7888131.217224226,3316308.2596109333,4571822.957613293
2025-10,20251001,5,Security,7294421.571540722,3590207.683964715,3704213.887576007
2025-10,20251001,6,Hardware,8153821.813497174,5238066.962161692,2915754.8513354817
2025-10,20251001,6,Software,8723112.971236696,4333518.899370979,4389594.071865718
2025-10,20251001,6,Services,6832147.935521756,3782578.124254058,3049569.811267698
2025-10,20251001,6,Cloud,8472015.0211235,3628089.3357646856,4843925.685358815
2025-10,20251001,6,Security,7290458.999209003,3785348.868532208,3505110.130676795
2025-11,20251101,1,Hardware,6791382.712218937,4243613.389501295,2547769.3227176424
2025-11,20251101,1,Software,7704208.904348905,3810475.4550139997,3893733.4493349055
2025-11,20251101,1,Services,5706635.25357011,3156449.1888389955,2550186.064731114
2025-11,20251101,1,Cloud,7148839.4528867435,3112913.411428806,4035926.0414579376
2025-11,20251101,1,Security,5881810.399742477,3033800.974840759,2848009.424901718
2025-11,20251101,2,Hardware,6979355.85930791,4485593.196645875,2493762.662662035
2025-11,20251101,2,Software,7951742.294955966,3796957.495999181,4154784.798956785
2025-11,20251101,2,Services,6306928.411503117,3573893.8204814484,2733034.591021668
2025-11,20251101,2,Cloud,7874804.594566297,3552347.867553085,4322456.727013212
2025-11,20251101,2,Security,6626212.705685733,3416097.8231096314,3210114.8825761015
2025-11,20251101,3,Hardware,7663276.1026884075,4597345.974122945,3065930.1285654623
2025-11,20251101,3,Software,7648707.742717006,3626613.5488292333,4022094.193887773
2025-11,20251101,3,Services,6197762.9462083075,3458179.344676575,2739583.6015317324
2025-11,20251101,3,Cloud,8610535.684705947,3911692.0352993403,4698843.649406606
2025-11,20251101,3,Security,6773649.69889423,3453355.2049024813,3320294.4939917484
2025-11,20251101,4,Hardware,7380812.051330831,4610712.27086885,2770099.780461981
2025-11,20251101,4,Software,7761591.614130333,3572711.2415231797,4188880.3726071534
2025-11,20251101,4,Services,6233008.495804611,3477494.286370662,2755514.2094339486
2025-11,20251101,4,Cloud,8448344.815457596,3818889.749716841,4629455.065740755
2025-11,20251101,4,Security,7001930.83360801,3354759.2793771313,3647171.5542308786
2025-11,20251101,5,Hardware,7789393.98606554,4790611.126542423,2998782.8595231175
2025-11,20251101,5,Software,7735943.514110411,3867068.6711552395,3868874.842955171
2025-11,20251101,5,Services,5875242.608791658,3378249.2183819553,2496993.3904097024
2025-11,20251101,5,Cloud,8075069.125375956,3408767.7140245717,4666301.411351385
2025-11,20251101,5,Security,7076265.448566316,3577245.173222968,3499020.275343348
2025-11,20251101,6,Hardware,8278675.169925292,4993182.891610645,3285492.2783146473
2025-11,20251101,6,Software,9178173.917789409,4594176.467933721,4583997.449855688
2025-11,20251101,6,Services,6986921.8537917,3889390.0062180366,3097531.847573663
2025-11,20251101,6,Cloud,8361548.4946472095,3768945.195121051,4592603.299526159
2025-11,20251101,6,Security,7859993.159731094,3871321.8742187046,3988671.285512389
2025-12,20251201,1,Hardware,7262915.130659163,4661547.010930405,2601368.119728758
2025-12,20251201,1,Software,8299198.383654146,3994014.053051967,4305184.330602179
2025-12,20251201,1,Services,5653206.025738615,3202121.7179946126,2451084.307744002
2025-12,20251201,1,Cloud,8161633.429686407,3433219.7083984185,4728413.721287988
2025-12,20251201,1,Security,6939127.96075248,3306649.7454092177,3632478.215343262
